2020-04-20,Adams,83,6,2
2020-04-20,Alcorn,7,0,0
2020-04-20,Amite,17,0,0
2020-04-20,Attala,44,0,1
2020-04-20,Benton,8,0,0
2020-04-20,Bolivar,85,6,4
2020-04-20,Calhoun,42,2,1
2020-04-20,Carroll,14,1,0
2020-04-20,Chickasaw,45,4,1
2020-04-20,Choctaw,13,1,0
2020-04-20,Claiborne,10,0,0
2020-04-20,Clarke,29,2,1
2020-04-20,Clay,26,1,0
2020-04-20,Coahoma,49,2,0
2020-04-20,Copiah,46,1,0
2020-04-20,Covington,33,0,1
2020-04-20,Desoto,238,3,1
2020-04-20,Forrest,147,4,3
2020-04-20,Franklin,16,0,0
2020-04-20,George,10,1,0
2020-04-20,Greene,3,0,0
2020-04-20,Grenada,26,0,1
2020-04-20,Hancock,53,5,2
2020-04-20,Harrison,145,5,3
2020-04-20,Hinds,347,5,5
2020-04-20,Holmes,60,4,1
2020-04-20,Humphreys,12,3,1
2020-04-20,Issaquena,0,0,0
2020-04-20,Itawamba,26,1,1
2020-04-20,Jackson,209,6,2
2020-04-20,Jasper,23,1,0
2020-04-20,Jefferson,6,0,1
2020-04-20,Jefferson Davis,10,1,0
2020-04-20,Jones,74,0,2
2020-04-20,Kemper,21,0,1
2020-04-20,Lafayette,67,3,1
2020-04-20,Lamar,71,2,0
2020-04-20,Lauderdale,220,15,9
2020-04-20,Lawrence,17,0,0
2020-04-20,Leake,86,1,0
2020-04-20,Lee,63,4,0
2020-04-20,Leflore,105,10,2
2020-04-20,Lincoln,107,6,2
2020-04-20,Lowndes,34,1,2
2020-04-20,Madison,140,4,3
2020-04-20,Marion,47,1,1
2020-04-20,Marshall,38,2,0
2020-04-20,Monroe,75,5,2
2020-04-20,Montgomery,15,1,0
2020-04-20,Neshoba,73,2,0
2020-04-20,Newton,30,0,1
2020-04-20,Noxubee,22,0,0
2020-04-20,Oktibbeha,43,2,2
2020-04-20,Panola,36,2,0
2020-04-20,Pearl River,132,10,2
2020-04-20,Perry,22,1,0
2020-04-20,Pike,115,2,2
2020-04-20,Pontotoc,18,2,1
2020-04-20,Prentiss,25,0,2
2020-04-20,Quitman,13,0,0
2020-04-20,Rankin,141,2,1
2020-04-20,Scott,148,0,1
2020-04-20,Sharkey,3,0,0
2020-04-20,Simpson,28,0,1
2020-04-20,Smith,47,2,1
2020-04-20,Stone,19,0,0
2020-04-20,Sunflower,47,2,0
2020-04-20,Tallahatchie,8,1,0
2020-04-20,Tate,34,0,0
2020-04-20,Tippah,47,7,1
2020-04-20,Tishomingo,4,0,0
2020-04-20,Tunica,32,1,1
2020-04-20,Union,11,1,1
2020-04-20,Walthall,24,0,0
2020-04-20,Warren,22,2,0
2020-04-20,Washington,71,3,1
2020-04-20,Wayne,12,0,0
2020-04-20,Webster,15,1,0
2020-04-20,Wilkinson,61,5,1
2020-04-20,Winston,36,0,0
2020-04-20,Yalobusha,16,0,0
2020-04-20,Yazoo,95,1,1
